sample	Genome	Mean	Relative_Abundance_Perc	Trimmed_Mean	Covered_Bases	Variance	Length	Read_Count	Reads_per_base	RPKM	TPM
5_depth10000000_spike0.00100_and_mock-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.03935806	0.005979062	0	886597	0.36858693	29638724	11884	0.00040096193	7.1880164	24085.225
5_depth10000000_spike0.00100_and_mock-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	0.27248254	0.041394066	0.19965148	694920	1.2193173	3025665	5773	0.0019080103	34.20477	114611.54
5_depth10000000_spike0.00100_and_mock-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	0.32244378	0.048983905	0.25121775	9760	0.3323002	35505	76	0.0021405437	38.37338	128579.484
5_depth10000000_spike0.00100_and_mock-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.03753315	0.0057018315	0	119179	0.21917038	3756989	1412	0.00037583287	6.7375298	22575.766
5_depth10000000_spike0.00100_and_mock-primaryseq_via_minimap2-sr	Haloarcula_hispanica_other	0.27282324	0.04144582	0.18800634	191029	2.5328631	871226	1740	0.0019971856	35.803406	119968.18
5_depth10000000_spike0.00100_and_mock-primaryseq_via_minimap2-sr	Salinibacter_ruber_primary	0.8931287	0.13567924	0.21546738	866325	1325.0947	3551823	34897	0.0098250955	176.13379	590179.8
5_depth10000000_spike0.00100_and_spike-allseqs_via_bwa-mem	unmapped	NA	99.476776	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_spike-allseqs_via_bwa-mem	Haloarcula_hispanica	0.291761	0.080602415	0.19763458	888003	2.6504486	3896891	8927	0.0022908004	21.912521	93703.66
5_depth10000000_spike0.00100_and_spike-allseqs_via_bwa-mem	Salinibacter_ruber	1.5568585	0.4301005	0.21779367	882459	3531.792	3587328	77541	0.021615252	206.75946	884157.5
5_depth10000000_spike0.00100_and_spike-allseqs_via_bwa-mem	Trichoderma_reesei	0.04533916	0.0125254765	0	1018435	0.6519626	33395712	18075	0.0005412371	5.177173	22138.941
5_depth10000000_spike0.00100_and_spike-primaryseq_via_bwa-mem	unmapped	NA	99.476776	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_spike-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.045753982	0.009299398	0	897750	0.6942677	29638724	16272	0.0005490115	5.251538	18475.969
5_depth10000000_spike0.00100_and_spike-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.28716764	0.058366206	0.20025854	696573	1.9495709	3025665	6745	0.002229262	21.323875	75021.68
5_depth10000000_spike0.00100_and_spike-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.32244378	0.06553601	0.25121775	9760	0.3323002	35505	76	0.0021405437	20.475246	72036.02
5_depth10000000_spike0.00100_and_spike-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.042076863	0.0085520325	0	120333	0.32949695	3756989	1803	0.00047990558	4.590509	16150.337
5_depth10000000_spike0.00100_and_spike-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.30776706	0.062552996	0.1885181	191430	5.1186905	871226	2184	0.0025068123	23.978767	84362.125
5_depth10000000_spike0.00100_and_spike-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.5691273	0.31892174	0.21744704	872653	3566.8193	3551823	77463	0.021809364	208.61621	733953.75
5_depth10000000_spike0.00100_and_assembly-allseqs_via_bwa-mem	unmapped	NA	99.476776	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_assembly-allseqs_via_bwa-mem	Haloarcula_hispanica	0.291761	0.080602415	0.19763458	888003	2.6504486	3896891	8927	0.0022908004	21.912521	93703.66
5_depth10000000_spike0.00100_and_assembly-allseqs_via_bwa-mem	Salinibacter_ruber	1.5568585	0.4301005	0.21779367	882459	3531.792	3587328	77541	0.021615252	206.75946	884157.5
5_depth10000000_spike0.00100_and_assembly-allseqs_via_bwa-mem	Trichoderma_reesei	0.04533916	0.0125254765	0	1018435	0.6519626	33395712	18075	0.0005412371	5.177173	22138.941
5_depth10000000_spike0.00100_and_assembly-primaryseq_via_bwa-mem	unmapped	NA	99.476776	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_assembly-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.045753982	0.009299398	0	897750	0.6942677	29638724	16272	0.0005490115	5.251538	18475.969
5_depth10000000_spike0.00100_and_assembly-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.28716764	0.058366206	0.20025854	696573	1.9495709	3025665	6745	0.002229262	21.323875	75021.68
5_depth10000000_spike0.00100_and_assembly-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.32244378	0.06553601	0.25121775	9760	0.3323002	35505	76	0.0021405437	20.475246	72036.02
5_depth10000000_spike0.00100_and_assembly-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.042076863	0.0085520325	0	120333	0.32949695	3756989	1803	0.00047990558	4.590509	16150.337
5_depth10000000_spike0.00100_and_assembly-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.30776706	0.062552996	0.1885181	191430	5.1186905	871226	2184	0.0025068123	23.978767	84362.125
5_depth10000000_spike0.00100_and_assembly-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.5691273	0.31892174	0.21744704	872653	3566.8193	3551823	77463	0.021809364	208.61621	733953.75
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	unmapped	NA	13.5131	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.5	41.584335	4.140475	41.485188	3362302	43.577084	3362409	933569	0.27764887	16.067263	47691.887
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.13	50.25886	5.0041814	50.113056	2814119	67.80161	2814214	944582	0.33564684	19.42355	57654.24
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.1	77.5702	7.7235203	77.00985	1817857	275.59915	1817975	941779	0.5180374	29.978308	88983.555
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	Haloarcula_hispanica	0.25659364	0.025548551	0.19655631	884222	0.2555257	3896891	6669	0.0017113643	0.09903494	293.96198
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.12	50.28734	5.0070167	50.05067	2724183	67.99206	2724183	914483	0.33569074	19.42609	57661.773
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.14	50.503002	5.02849	48.624092	2344759	844.9319	2344759	800628	0.34145427	19.759619	58651.78
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.9	143.04572	14.242795	142.73132	4313133	2079.146	4320687	4166143	0.9642316	55.79912	165626.56
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.8	27.674082	2.7554567	27.577072	5036680	29.683384	5036870	930617	0.18476097	10.691934	31736.486
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	Salinibacter_ruber	0.5716334	0.056916475	0.21571273	875741	275.27985	3587328	20238	0.0056415247	0.3264694	969.04785
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	Trichoderma_reesei	0.041407026	0.0041228207	0	1010826	0.4581698	33395712	14715	0.00044062544	0.025498556	75.68643
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.4	34.154316	3.4006815	33.86727	4092823	95.67705	4093828	936045	0.22864786	13.231624	39274.96
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.11	75.341	7.5015635	74.95588	1742020	164.1222	1742215	880776	0.50554955	29.255648	86838.516
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.7	58.88172	5.8627434	58.36831	2374979	101.07146	2375082	933501	0.3930395	22.744804	67512.6
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.10	41.328434	4.114995	41.199047	3222195	45.666782	3222197	888501	0.27574384	15.957022	47364.664
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.15	33.17149	3.3028235	30.471254	5277367	382.123	5278157	1187470	0.22497815	13.019262	38644.617
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.3	66.669235	6.6381316	66.14876	1996354	213.0322	1996650	890341	0.4459174	25.804796	76595.46
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.6	48.957245	4.874582	48.793274	2917699	63.19033	2918011	954197	0.32700253	18.923311	56169.406
5_depth10000000_spike0.00100_and_bins-allseqs_via_bwa-mem	bin.2	68.32361	6.8028545	68.23416	2054876	73.80589	2054876	936154	0.45557687	26.363781	78254.68
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	unmapped	NA	13.5131	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.5	41.584335	4.137566	41.485188	3362302	43.577084	3362409	933569	0.27764887	16.067263	47657.26
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.13	50.25886	5.0006657	50.113056	2814119	67.80161	2814214	944582	0.33564684	19.42355	57612.387
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.1	77.5702	7.718094	77.00985	1817857	275.59915	1817975	941779	0.5180374	29.978308	88918.96
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.12	50.28734	5.003499	50.05067	2724183	67.99206	2724183	914483	0.33569074	19.42609	57619.91
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.14	50.503002	5.024957	48.624092	2344759	844.9319	2344759	800628	0.34145427	19.759619	58609.207
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.9	143.0464	14.232858	142.73161	4313133	2079.0828	4320687	4166167	0.96423715	55.799446	165507.28
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.8	27.674082	2.753521	27.577072	5036680	29.683384	5036870	930617	0.18476097	10.691934	31713.445
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.041690297	0.0041481094	0	890841	0.48892716	29638724	13189	0.00044499215	0.025751255	76.38102
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.4	34.15429	3.39829	33.867264	4092814	95.67692	4093828	936045	0.22864786	13.231624	39246.45
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.26080287	0.025949413	0.19933088	694047	0.26162866	3025665	5263	0.0017394524	0.100660376	298.56958
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.32244378	0.032082573	0.25121775	9760	0.3323002	35505	76	0.0021405437	0.12387113	367.41537
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.11	75.34099	7.496291	74.95588	1742019	164.12396	1742215	880776	0.50554955	29.255648	86775.47
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.7	58.88172	5.8586245	58.36831	2374979	101.07146	2375082	933501	0.3930395	22.744804	67463.59
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.10	41.328434	4.1121044	41.199047	3222195	45.666782	3222197	888501	0.27574384	15.957022	47330.277
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.15	33.17098	3.3004522	30.47118	5277365	382.08978	5278157	1187446	0.2249736	13.018998	38615.785
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.3	66.669334	6.6334777	66.14873	1996359	213.01935	1996650	890343	0.4459184	25.804855	76540.04
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.03915233	0.0038955861	0	119685	0.22496688	3756989	1524	0.00040564398	0.023474213	69.62707
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.6	48.957245	4.871157	48.793274	2917699	63.19033	2918011	954197	0.32700253	18.923311	56128.63
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.24196613	0.024075191	0.18691646	190175	0.23404214	871226	1406	0.0016138178	0.09339003	277.005
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	bin.2	68.32361	6.798075	68.23416	2054876	73.80589	2054876	936154	0.45557687	26.363781	78197.87
5_depth10000000_spike0.00100_and_bins-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	0.57413054	0.057124946	0.21535976	865981	278.04144	3551823	20163	0.005676803	0.32851097	974.39954
5_depth10000000_spike0.00100_and_mock-allseqs_via_bwa-mem	unmapped	NA	99.476776	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_mock-allseqs_via_bwa-mem	Haloarcula_hispanica	0.291761	0.080602415	0.19763458	888003	2.6504486	3896891	8927	0.0022908004	21.912521	93703.66
5_depth10000000_spike0.00100_and_mock-allseqs_via_bwa-mem	Salinibacter_ruber	1.5568585	0.4301005	0.21779367	882459	3531.792	3587328	77541	0.021615252	206.75946	884157.5
5_depth10000000_spike0.00100_and_mock-allseqs_via_bwa-mem	Trichoderma_reesei	0.04533916	0.0125254765	0	1018435	0.6519626	33395712	18075	0.0005412371	5.177173	22138.941
5_depth10000000_spike0.00100_and_mock-primaryseq_via_bwa-mem	unmapped	NA	99.476776	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.00100_and_mock-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.045753982	0.009299398	0	897750	0.6942677	29638724	16272	0.0005490115	5.251538	18475.969
5_depth10000000_spike0.00100_and_mock-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.28716764	0.058366206	0.20025854	696573	1.9495709	3025665	6745	0.002229262	21.323875	75021.68
5_depth10000000_spike0.00100_and_mock-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.32244378	0.06553601	0.25121775	9760	0.3323002	35505	76	0.0021405437	20.475246	72036.02
5_depth10000000_spike0.00100_and_mock-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.042076863	0.0085520325	0	120333	0.32949695	3756989	1803	0.00047990558	4.590509	16150.337
5_depth10000000_spike0.00100_and_mock-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.30776706	0.062552996	0.1885181	191430	5.1186905	871226	2184	0.0025068123	23.978767	84362.125
5_depth10000000_spike0.00100_and_mock-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.5691273	0.31892174	0.21744704	872653	3566.8193	3551823	77463	0.021809364	208.61621	733953.75
5_depth10000000_spike0.01000_and_spike-allseqs_via_minimap2-sr	unmapped	NA	98.82225	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.01000_and_spike-allseqs_via_minimap2-sr	Haloarcula_hispanica	2.582217	0.4841979	2.5008075	3597363	3.815979	3896891	67509	0.01732381	73.61841	377293.7
5_depth10000000_spike0.01000_and_spike-allseqs_via_minimap2-sr	Salinibacter_ruber	3.390797	0.63581675	2.7275178	3363797	1291.1385	3587328	94718	0.026403496	112.20299	575039.44
5_depth10000000_spike0.01000_and_spike-allseqs_via_minimap2-sr	Trichoderma_reesei	0.30790344	0.057735737	0.23131183	8621028	0.6143569	33395712	73092	0.0021886642	9.300838	47666.72
5_depth10000000_spike0.01000_and_spike-primaryseq_via_minimap2-sr	unmapped	NA	98.82225	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.01000_and_spike-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.30815026	0.030078217	0.23115419	7646807	0.63252246	29638724	64968	0.0021919971	9.315003	25873.82
5_depth10000000_spike0.01000_and_spike-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	2.5829604	0.25212	2.5048614	2794950	3.4785852	3025665	52376	0.017310575	73.56216	204330.06
5_depth10000000_spike0.01000_and_spike-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	2.8935087	0.2824323	2.8061657	33126	3.388699	35505	682	0.019208562	81.627754	226733.4
5_depth10000000_spike0.01000_and_spike-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.30587152	0.02985579	0.23266037	974577	0.48110884	3756989	8124	0.00216237	9.189101	25524.115
5_depth10000000_spike0.01000_and_spike-primaryseq_via_minimap2-sr	Haloarcula_hispanica_other	2.5797725	0.25180882	2.486088	802495	4.8999243	871226	15133	0.017369775	73.813736	205028.77
5_depth10000000_spike0.01000_and_spike-primaryseq_via_minimap2-sr	Salinibacter_ruber_primary	3.395747	0.33145523	2.7266777	3330527	1303.9557	3551823	94036	0.026475418	112.50863	312509.7
5_depth10000000_spike0.01000_and_assembly-allseqs_via_minimap2-sr	unmapped	NA	98.82225	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.01000_and_assembly-allseqs_via_minimap2-sr	Haloarcula_hispanica	2.582217	0.4841979	2.5008075	3597363	3.815979	3896891	67509	0.01732381	73.61841	377293.7
5_depth10000000_spike0.01000_and_assembly-allseqs_via_minimap2-sr	Salinibacter_ruber	3.390797	0.63581675	2.7275178	3363797	1291.1385	3587328	94718	0.026403496	112.20299	575039.44
5_depth10000000_spike0.01000_and_assembly-allseqs_via_minimap2-sr	Trichoderma_reesei	0.30790344	0.057735737	0.23131183	8621028	0.6143569	33395712	73092	0.0021886642	9.300838	47666.72
5_depth10000000_spike0.01000_and_assembly-primaryseq_via_minimap2-sr	unmapped	NA	98.82225	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.01000_and_assembly-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.30815026	0.030078217	0.23115419	7646807	0.63252246	29638724	64968	0.0021919971	9.315003	25873.82
5_depth10000000_spike0.01000_and_assembly-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	2.5829604	0.25212	2.5048614	2794950	3.4785852	3025665	52376	0.017310575	73.56216	204330.06
5_depth10000000_spike0.01000_and_assembly-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	2.8935087	0.2824323	2.8061657	33126	3.388699	35505	682	0.019208562	81.627754	226733.4
5_depth10000000_spike0.01000_and_assembly-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.30587152	0.02985579	0.23266037	974577	0.48110884	3756989	8124	0.00216237	9.189101	25524.115
5_depth10000000_spike0.01000_and_assembly-primaryseq_via_minimap2-sr	Haloarcula_hispanica_other	2.5797725	0.25180882	2.486088	802495	4.8999243	871226	15133	0.017369775	73.813736	205028.77
5_depth10000000_spike0.01000_and_assembly-primaryseq_via_minimap2-sr	Salinibacter_ruber_primary	3.395747	0.33145523	2.7266777	3330527	1303.9557	3551823	94036	0.026475418	112.50863	312509.7
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	unmapped	NA	12.9071	NA	NA	NA	NA	NA	NA	NA	NA
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.5	49.801945	5.0224786	49.665623	2816746	62.320286	2816829	936478	0.33245823	19.105158	57532.797
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.13	48.46342	4.88749	48.32359	2934945	59.1468	2935184	949188	0.3233828	18.583624	55962.27
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.1	66.00556	6.656598	65.55051	1998397	193.05634	1998642	881509	0.441054	25.345757	76325.57
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	Haloarcula_hispanica	2.5649457	0.25867233	2.4982142	3597071	2.5381901	3896891	66631	0.017098503	0.9825883	2958.9429
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.12	49.449677	4.986953	48.01907	2633427	677.0734	2633427	876065	0.33267108	19.117388	57569.625
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.14	33.829113	3.4116337	33.557068	4094315	88.99868	4095137	926688	0.22628987	13.004049	39160.08
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.9	140.67789	14.187232	141.02109	4322469	1517.4222	4328606	4090246	0.9449338	54.30188	163523.34
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.8	67.84991	6.8425984	67.639175	2057402	90.03266	2057402	930628	0.45233163	25.993843	78277.22
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	Salinibacter_ruber	2.979123	0.3004417	2.725654	3363563	145.70335	3587328	75081	0.020929506	1.2027421	3621.9084
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	Trichoderma_reesei	0.30692142	0.030952731	0.23128581	8620246	0.5593701	33395712	72272	0.00216411	0.12436349	374.50516
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.4	40.937965	4.128555	40.82856	3307880	43.97869	3307880	903170	0.2730359	15.690373	47249.61
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.11	76.664154	7.7315063	76.30229	1817975	163.97327	1817975	930879	0.5120417	29.425161	88610.195
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.7	49.814095	5.023704	49.59517	2724183	64.83639	2724183	905470	0.33238223	19.100788	57519.645
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.10	27.411785	2.7644525	27.327126	5035846	28.601261	5035937	920872	0.1828601	10.508301	31644.438
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.15	32.37202	3.2646875	30.220854	5498268	280.96542	5500607	1201170	0.21837045	12.548949	37789.59
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.3	41.201416	4.1551237	41.105618	3362337	42.728058	3362409	924630	0.27499035	15.802688	47587.82
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.6	58.305897	5.880094	57.82737	2376302	95.366066	2376393	924567	0.38906318	22.358034	67328.44
5_depth10000000_spike0.01000_and_bins-allseqs_via_minimap2-sr	bin.2	74.96083	7.559728	74.28677	1762809	293.6539	1762980	885948	0.50252867	28.878483	86963.945
5_depth10000000_spike0.01000_and_bins-primaryseq_via_minimap2-sr	unmapped	NA	12.9071	NA	NA	NA	NA	NA	NA	NA	NA
